Nivel	ID	Ano	Classe	Area
Regiao	7	2001	PDA	0
Estado	AP	2001	PDA	0.0
Estado	PA	2001	PDA	0.0
Estado	MA	2001	PDA	0.26651482421875
Estado	CE	2001	PDA	0.044751546875
Estado	PI	2001	PDA	0.025340548828125
Estado	RN	2001	PDA	0.021147275390624998
Estado	PB	2001	PDA	0.0
Estado	PE	2001	PDA	0.0
Estado	AL	2001	PDA	0.0
Estado	SE	2001	PDA	0.0
Estado	BA	2001	PDA	0.0551284140625
Estado	ES	2001	PDA	0.0
Estado	RJ	2001	PDA	0.00149925703125
Estado	SP	2001	PDA	0.0
Estado	PR	2001	PDA	0.0
Estado	SC	2001	PDA	0.0
Nacional	BR	2001	Apicu	5.289366
Regiao	1	2001	Apicu	0
Regiao	2	2001	Apicu	0
Regiao	3	2001	Apicu	1.2385214257812498
Regiao	4	2001	Apicu	2.98506066015625
Regiao	5	2001	Apicu	0.7494493828125001
Regiao	6	2001	Apicu	0.158440515625
Regiao	7	2001	Apicu	0.15789374471507353
Estado	AP	2001	Apicu	0.0
Estado	PA	2001	Apicu	0.28579518042279417
Estado	MA	2001	Apicu	3.6137863809742647
Estado	CE	2001	Apicu	0.6053622341643689
Estado	PI	2001	Apicu	0.15202792773437498
Estado	RN	2001	Apicu	0.38586001367187506
Estado	PB	2001	Apicu	0.03388121826171875
Estado	PE	2001	Apicu	0.0196911923828125
Estado	AL	2001	Apicu	0.0
Estado	SE	2001	Apicu	0.0547063203125
Estado	BA	2001	Apicu	0.537964887545956
Estado	ES	2001	Apicu	0.0045881904296875
Estado	RJ	2001	Apicu	0.013034521972656251
Estado	SP	2001	Apicu	0.0
Estado	PR	2001	Apicu	0.0
Estado	SC	2001	Apicu	0.019034404296875
Nacional	BR	2001	Urban	1.5744095
Regiao	1	2001	Urban	0
Regiao	2	2001	Urban	0
Regiao	3	2001	Urban	0.1254440869140625
Regiao	4	2001	Urban	0.22623530078124998
Regiao	5	2001	Urban	0.37715445312499996
Regiao	6	2001	Urban	0.317834203125
Regiao	7	2001	Urban	0.52774150390625
Estado	AP	2001	Urban	0.0
Estado	PA	2001	Urban	0.09232455943627452
Estado	MA	2001	Urban	0.16656653125
Estado	CE	2001	Urban	0.014912693359375
Estado	PI	2001	Urban	0.0
Estado	RN	2001	Urban	0.0
Estado	PB	2001	Urban	0.01694051416015625
Estado	PE	2001	Urban	0.009839205078125
Estado	AL	2001	Urban	0.002776799072265625
Estado	SE	2001	Urban	0.00875287841796875
Estado	BA	2001	Urban	0.112881734375
Estado	ES	2001	Urban	0.022917003417968748
Estado	RJ	2001	Urban	0.05762912819393382
Estado	SP	2001	Urban	0.147156259765625
Estado	PR	2001	Urban	0.0
Estado	SC	2001	Urban	0.019119778320312503
Nacional	BR	2001	RLO	68.80333
Regiao	1	2001	RLO	4.30632873046875
Regiao	2	2001	RLO	0.7933922558593749
Regiao	3	2001	RLO	29.2720925107307
Regiao	4	2001	RLO	19.902438843750005
Regiao	5	2001	RLO	5.9894233515624995
Regiao	6	2001	RLO	4.624277140624999
Regiao	7	2001	RLO	3.9153768437500003
Estado	AP	2001	RLO	4.664473946913296
Estado	PA	2001	RLO	13.49708139442402
Estado	MA	2001	RLO	31.39811955784314
Estado	CE	2001	RLO	1.267857443359375
Estado	PI	2001	RLO	0.15203157031250003
Estado	RN	2001	RLO	0.8610971796874999
Estado	PB	2001	RLO	0.2484706514456955
Estado	PE	2001	RLO	0.45264755566406256
Estado	AL	2001	RLO	0.06937856323242188
Estado	SE	2001	RLO	1.6750628259937952
Estado	BA	2001	RLO	6.109709113036151
Estado	ES	2001	RLO	0.11495991650390625
Estado	RJ	2001	RLO	0.3309605834960938
Estado	SP	2001	RLO	0.9195434082337621
Estado	PR	2001	RLO	2.1675208595128677
Estado	SC	2001	RLO	0.4230645146484375
Nacional	BR	2002	Total	190.04185
Regiao	1	2002	Total	21.24894379345700
Regiao	2	2002	Total	18.99795985186505
Regiao	3	2002	Total	53.546973446829035
Regiao	4	2002	Total	43.08051148567712
Regiao	5	2002	Total	16.105017582383574
Regiao	6	2002	Total	18.090448859375
Regiao	7	2002	Total	18.97199479738051
Estado	AP	2002	Total	36.292396059999234
Estado	PA	2002	Total	30.062290734987766
Estado	MA	2002	Total	61.86757719192704
Estado	PI	2002	Total	0.9096420455499388
Estado	CE	2002	Total	4.311339607578891
Estado	RN	2002	Total	2.186646454589844
Estado	PB	2002	Total	0.9600966191406247
Estado	PE	2002	Total	1.9670160634765628
Estado	AL	2002	Total	0.7802627609863282
Estado	SE	2002	Total	3.1853954772949225
Estado	BA	2002	Total	19.650721890670955
Estado	ES	2002	Total	1.2107061416015625
Estado	RJ	2002	Total	1.3889988925340837
Estado	SP	2002	Total	4.302924270228245
Estado	PR	2002	Total	7.663008080078119
Estado	SC	2002	Total	2.4267353969286156
Nacional	BR	2002	Aquic	1.5376695
Regiao	1	2002	Aquic	0
Regiao	2	2002	Aquic	0
Regiao	3	2002	Aquic	0
Regiao	4	2002	Aquic	0.49693078906250004
Regiao	5	2002	Aquic	1.040738734375
Regiao	6	2002	Aquic	0
Regiao	7	2002	Aquic	0
Estado	AP	2002	Aquic	0.0
Estado	PA	2002	Aquic	0.0
Estado	MA	2002	Aquic	0.0
Estado	CE	2002	Aquic	0.23867944726562504
Estado	PI	2002	Aquic	0.050673863281249995
Estado	RN	2002	Aquic	0.3272453457031248
Estado	PB	2002	Aquic	0.02258958056640625
Estado	PE	2002	Aquic	0.0
Estado	AL	2002	Aquic	0.0
Estado	SE	2002	Aquic	0.013138751220703127
Estado	BA	2002	Aquic	0.0
Estado	ES	2002	Aquic	0.0
Estado	RJ	2002	Aquic	0.0
Estado	SP	2002	Aquic	0.0
Estado	PR	2002	Aquic	0.0
Estado	SC	2002	Aquic	0.0
Nacional	BR	2002	Resti	12.980298
Regiao	1	2002	Resti	0
Regiao	2	2002	Resti	0
Regiao	3	2002	Resti	0
Regiao	4	2002	Resti	0
Regiao	5	2002	Resti	0.093662078125
Regiao	6	2002	Resti	0.808488734375
Regiao	7	2002	Resti	12.078147449218747
Estado	AP	2002	Resti	0.0
Estado	PA	2002	Resti	0.0
Estado	MA	2002	Resti	0.0
Estado	CE	2002	Resti	0.0
Estado	PI	2002	Resti	0.0
Estado	RN	2002	Resti	0.0
Estado	PB	2002	Resti	0.0
Estado	PE	2002	Resti	0.0
Estado	AL	2002	Resti	0.03607414990234375
Estado	SE	2002	Resti	0.2015938415527344
Estado	BA	2002	Resti	0.5684194890471813
Estado	ES	2002	Resti	0.17391505078125002
Estado	RJ	2002	Resti	0.5608989398686427
Estado	SP	2002	Resti	2.5848859822380508
Estado	PR	2002	Resti	5.345369847656249
Estado	SC	2002	Resti	1.5324299573414517
Nacional	BR	2002	Alaga	5.010422
Regiao	1	2002	Alaga	0
Regiao	2	2002	Alaga	0.0712149228515625
Regiao	3	2002	Alaga	0.17247891015625
Regiao	4	2002	Alaga	1.3569855273437499
Regiao	5	2002	Alaga	1.400723299387255
Regiao	6	2002	Alaga	1.8087605937500002
Regiao	7	2002	Alaga	0.2002587265625
Estado	AP	2002	Alaga	0.0
Estado	PA	2002	Alaga	0.2524187458026961
Estado	MA	2002	Alaga	1.3653822109375002
Estado	CE	2002	Alaga	0.0
Estado	PI	2002	Alaga	0.0
Estado	RN	2002	Alaga	0.15832841943359377
Estado	PB	2002	Alaga	0.2655174956054688
Estado	PE	2002	Alaga	0.10817878125
Estado	AL	2002	Alaga	0.022208732421875002
Estado	SE	2002	Alaga	0.20351827221679686
Estado	BA	2002	Alaga	1.7658223532169117
Estado	ES	2002	Alaga	0.09239223779296875
Estado	RJ	2002	Alaga	0.09603062060546874
Estado	SP	2002	Alaga	0.09764571679687499
Estado	PR	2002	Alaga	0.019795611328125
Estado	SC	2002	Alaga	0.0
Nacional	BR	2002	Pasta	4.505623
Regiao	1	2002	Pasta	0.09445535498046875
Regiao	2	2002	Pasta	0.030513199218750002
Regiao	3	2002	Pasta	2.3519561210937496
Regiao	4	2002	Pasta	0.49770157031249995
Regiao	5	2002	Pasta	0.37236644531249996
Regiao	6	2002	Pasta	1.1586304062500001
Regiao	7	2002	Pasta	0
Estado	AP	2002	Pasta	0.0428254873046875
Estado	PA	2002	Pasta	2.197531178737745
Estado	MA	2002	Pasta	1.4330832656249997
Estado	CE	2002	Pasta	0.01492269921875
Estado	PI	2002	Pasta	0.0
Estado	RN	2002	Pasta	0.0
Estado	PB	2002	Pasta	0.0
Estado	PE	2002	Pasta	0.0
Estado	AL	2002	Pasta	0.0
Estado	SE	2002	Pasta	0.0021860029296875
Estado	BA	2002	Pasta	1.0036439761182598
Estado	ES	2002	Pasta	0.013821579101562502
Estado	RJ	2002	Pasta	0.0
Estado	SP	2002	Pasta	0.0
Estado	PR	2002	Pasta	0.0
Estado	SC	2002	Pasta	0.0
Nacional	BR	2002	LavTe	0.06678406
Regiao	1	2002	LavTe	0
Regiao	2	2002	LavTe	0
Regiao	3	2002	LavTe	0
Regiao	4	2002	LavTe	0
Regiao	5	2002	LavTe	0
Regiao	6	2002	LavTe	0
Regiao	7	2002	LavTe	0.0667840625
Estado	AP	2002	LavTe	0.0
Estado	PA	2002	LavTe	0.0
Estado	MA	2002	LavTe	0.0
Estado	CE	2002	LavTe	0.0
Estado	PI	2002	LavTe	0.0
Estado	RN	2002	LavTe	0.0
Estado	PB	2002	LavTe	0.0
Estado	PE	2002	LavTe	0.0
Estado	AL	2002	LavTe	0.0
Estado	SE	2002	LavTe	0.0
Estado	BA	2002	LavTe	0.0
Estado	ES	2002	LavTe	0.0
Estado	RJ	2002	LavTe	0.0
Estado	SP	2002	LavTe	0.04879141796875
Estado	PR	2002	LavTe	0.0
Estado	SC	2002	LavTe	0.0
Nacional	BR	2002	Campe	10.329545
Regiao	1	2002	Campe	2.150794082031249
Regiao	2	2002	Campe	3.997346485351562
Regiao	3	2002	Campe	1.6935583505859375
Regiao	4	2002	Campe	2.487846234375001
Regiao	5	2002	Campe	0
Regiao	6	2002	Campe	0
Regiao	7	2002	Campe	0
Estado	AP	2002	Campe	5.007567589763326
Estado	PA	2002	Campe	2.89050284375
Estado	MA	2002	Campe	2.53119610546875
Estado	CE	2002	Campe	0.07462400585937501
Estado	PI	2002	Campe	0.0
Estado	RN	2002	Campe	0.0105679599609375
Estado	PB	2002	Campe	0.0
Estado	PE	2002	Campe	0.0
Estado	AL	2002	Campe	0.0
Estado	SE	2002	Campe	0.0
Estado	BA	2002	Campe	0.0
Estado	ES	2002	Campe	0.0
Estado	RJ	2002	Campe	0.0
Estado	SP	2002	Campe	0.0
Estado	PR	2002	Campe	0.0
Estado	SC	2002	Campe	0.0
Nacional	BR	2002	OANVe	0.5192738
Regiao	1	2002	OANVe	0
Regiao	2	2002	OANVe	0
Regiao	3	2002	OANVe	0
Regiao	4	2002	OANVe	0.45241217578125004
Regiao	5	2002	OANVe	0
Regiao	6	2002	OANVe	0
Regiao	7	2002	OANVe	0.0668616640625
Estado	AP	2002	OANVe	0.0
Estado	PA	2002	OANVe	0.0
Estado	MA	2002	OANVe	0.199854859375
Estado	CE	2002	OANVe	0.10443653613281251
Estado	PI	2002	OANVe	0.101360361328125
Estado	RN	2002	OANVe	0.0
Estado	PB	2002	OANVe	0.0
Estado	PE	2002	OANVe	0.0
Estado	AL	2002	OANVe	0.0
Estado	SE	2002	OANVe	0.0
Estado	BA	2002	OANVe	0.0
Estado	ES	2002	OANVe	0.00458629638671875
Estado	RJ	2002	OANVe	0.0
Estado	SP	2002	OANVe	0.0
Estado	PR	2002	OANVe	0.0
Estado	SC	2002	OANVe	0.0
Nacional	BR	2002	Savan	2.456797
Regiao	1	2002	Savan	0.036314696289062504
Regiao	2	2002	Savan	0.0305121865234375
Regiao	3	2002	Savan	0.98768858984375
Regiao	4	2002	Savan	1.402281546875
Regiao	5	2002	Savan	0
Regiao	6	2002	Savan	0
Regiao	7	2002	Savan	0
Estado	AP	2002	Savan	0.0142547353515625
Estado	PA	2002	Savan	0.0
Estado	MA	2002	Savan	2.3700768957720593
Estado	CE	2002	Savan	0.134246240234375
Estado	PI	2002	Savan	0.0
Estado	RN	2002	Savan	0.0
Estado	PB	2002	Savan	0.0
Estado	PE	2002	Savan	0.0
Estado	AL	2002	Savan	0.0
Estado	SE	2002	Savan	0.0
Estado	BA	2002	Savan	0.0
Estado	ES	2002	Savan	0.0
Estado	RJ	2002	Savan	0.0
Estado	SP	2002	Savan	0.0
Estado	PR	2002	Savan	0.0
Estado	SC	2002	Savan	0.0
Nacional	BR	2002	Canav	0.18801482
Regiao	1	2002	Canav	0
Regiao	2	2002	Canav	0
Regiao	3	2002	Canav	0
Regiao	4	2002	Canav	0
Regiao	5	2002	Canav	0.1880148203125
Regiao	6	2002	Canav	0
Regiao	7	2002	Canav	0
Estado	AP	2002	Canav	0.0
Estado	PA	2002	Canav	0.0
Estado	MA	2002	Canav	0.0
Estado	CE	2002	Canav	0.0
Estado	PI	2002	Canav	0.0
Estado	RN	2002	Canav	0.0
Estado	PB	2002	Canav	0.0
Estado	PE	2002	Canav	0.0098402314453125
Estado	AL	2002	Canav	0.0
Estado	SE	2002	Canav	0.0
Estado	BA	2002	Canav	0.0
Estado	ES	2002	Canav	0.0
Estado	RJ	2002	Canav	0.0
Estado	SP	2002	Canav	0.0
Estado	PR	2002	Canav	0.0
Estado	SC	2002	Canav	0.0
Nacional	BR	2002	Flore	72.10521
Regiao	1	2002	Flore	15.909243124023448
Regiao	2	2002	Flore	13.913551224609385
Regiao	3	2002	Flore	24.170794269312957
Regiao	4	2002	Flore	9.969264860677084
Regiao	5	2002	Flore	2.846161701348039
Regiao	6	2002	Flore	5.296195109375
Regiao	7	2002	Flore	0
Estado	AP	2002	Flore	27.1517440689913
Estado	PA	2002	Flore	14.91054361770833
Estado	MA	2002	Flore	19.84527420215993
Estado	CE	2002	Flore	0.954732681640625
Estado	PI	2002	Flore	0.25082577015931373
Estado	RN	2002	Flore	0.3592087900390625
Estado	PB	2002	Flore	0.18629724658203123
Estado	PE	2002	Flore	0.6589007265625
Estado	AL	2002	Flore	0.5276606691894531
Estado	SE	2002	Flore	0.8507394020996093
Estado	BA	2002	Flore	6.2756595468750005
Estado	ES	2002	Flore	0.33671523095703126
Estado	RJ	2002	Flore	0.0
Estado	SP	2002	Flore	0.05926245595894608
Estado	PR	2002	Flore	0.0
Estado	SC	2002	Flore	0.00962426171875
Nacional	BR	2002	VeNFl	1.9826880
Regiao	1	2002	VeNFl	0
Regiao	2	2002	VeNFl	0
Regiao	3	2002	VeNFl	0
Regiao	4	2002	VeNFl	0
Regiao	5	2002	VeNFl	0.0947980859375
Regiao	6	2002	VeNFl	0.16004025
Regiao	7	2002	VeNFl	1.7278496562499996
Estado	AP	2002	VeNFl	0.0
Estado	PA	2002	VeNFl	0.0
Estado	MA	2002	VeNFl	0.0
Estado	CE	2002	VeNFl	0.0
Estado	PI	2002	VeNFl	0.0
Estado	RN	2002	VeNFl	0.00528324560546875
Estado	PB	2002	VeNFl	0.0
Estado	PE	2002	VeNFl	0.0
Estado	AL	2002	VeNFl	0.0
Estado	SE	2002	VeNFl	0.0
Estado	BA	2002	VeNFl	0.22263983203125
Estado	ES	2002	VeNFl	0.0
Estado	RJ	2002	VeNFl	0.0
Estado	SP	2002	VeNFl	0.6078296328124999
Estado	PR	2002	VeNFl	1.2083792148437495
Estado	SC	2002	VeNFl	0.0
Nacional	BR	2002	PDA	0.8385197
Regiao	1	2002	PDA	0
Regiao	2	2002	PDA	0
Regiao	3	2002	PDA	0.21950090136718747
Regiao	4	2002	PDA	0.36188251562499996
Regiao	5	2002	PDA	0.0935962578125
Regiao	6	2002	PDA	0.163539984375
Regiao	7	2002	PDA	0
Estado	AP	2002	PDA	0.0
Estado	PA	2002	PDA	0.054511391544117646
Estado	MA	2002	PDA	0.20216023229166666
Estado	CE	2002	PDA	0.0596673994140625
Estado	PI	2002	PDA	0.10136798828125
Estado	RN	2002	PDA	0.026424240234375
Estado	PB	2002	PDA	0.0
Estado	PE	2002	PDA	0.0
Estado	AL	2002	PDA	0.0
Estado	SE	2002	PDA	0.0
Estado	BA	2002	PDA	0.05331848397671568
Estado	ES	2002	PDA	0.0
Estado	RJ	2002	PDA	0.0
Estado	SP	2002	PDA	0.0
Estado	PR	2002	PDA	0.0
Estado	SC	2002	PDA	0.0
Nacional	BR	2002	Apicu	3.734354
Regiao	1	2002	Apicu	0
Regiao	2	2002	Apicu	0
Regiao	3	2002	Apicu	0.7681762470703126
Regiao	4	2002	Apicu	2.03530743359375
Regiao	5	2002	Apicu	0.4689317265625
Regiao	6	2002	Apicu	0.33084800000000003
Regiao	7	2002	Apicu	0.1310910390625
Estado	AP	2002	Apicu	0.0
Estado	PA	2002	Apicu	0.0991978369485294
Estado	MA	2002	Apicu	2.1964992849724263
Estado	CE	2002	Apicu	0.5968982783203125
Estado	PI	2002	Apicu	0.20270589453124999
Estado	RN	2002	Apicu	0.21136416064453126
Estado	PB	2002	Apicu	0.00565144384765625
Estado	PE	2002	Apicu	0.0098456845703125
Estado	AL	2002	Apicu	0.0
Estado	SE	2002	Apicu	0.04158680297851562
Estado	BA	2002	Apicu	0.44780352734375
Estado	ES	2002	Apicu	0.0
Estado	RJ	2002	Apicu	0.0
Estado	SP	2002	Apicu	0.0
Estado	PR	2002	Apicu	0.019808919921875
Estado	SC	2002	Apicu	0.019119099609375
Nacional	BR	2002	Urban	1.2271835
Regiao	1	2002	Urban	0
Regiao	2	2002	Urban	0
Regiao	3	2002	Urban	0.125452416015625
Regiao	4	2002	Urban	0.13573789453125001
Regiao	5	2002	Urban	0.4703518671875
Regiao	6	2002	Urban	0.16354678125
Regiao	7	2002	Urban	0.33209455078125
Estado	AP	2002	Urban	0.0
Estado	PA	2002	Urban	0.0
Estado	MA	2002	Urban	0.099935125
Estado	CE	2002	Urban	0.0149133095703125
Estado	PI	2002	Urban	0.0
Estado	RN	2002	Urban	0.0
Estado	PB	2002	Urban	0.00564675390625
Estado	PE	2002	Urban	0.049166430664062497
Estado	AL	2002	Urban	0.0027720146484375
Estado	SE	2002	Urban	0.004377367919921875
Estado	BA	2002	Urban	0.22403069140624998
Estado	ES	2002	Urban	0.05047296728515625
Estado	RJ	2002	Urban	0.047910090332031245
Estado	SP	2002	Urban	0.04904926171875
Estado	PR	2002	Urban	0.0197951796875
Estado	SC	2002	Urban	0.019126294921875002
Nacional	BR	2002	RLO	65.90453
Regiao	1	2002	RLO	3.050870476074219
Regiao	2	2002	RLO	0.9154041044921875
Regiao	3	2002	RLO	22.571294017359822
Regiao	4	2002	RLO	23.477351925781235
Regiao	5	2002	RLO	5.851192355085784
Regiao	6	2002	RLO	6.3951966562500004
Regiao	7	2002	RLO	3.6432249731617645
Estado	AP	2002	RLO	4.076004178588388
Estado	PA	2002	RLO	9.407150706433823
Estado	MA	2002	RLO	31.52412738923102
Estado	CE	2002	RLO	2.0287020226179537
Estado	PI	2002	RLO	0.20270816796875
Estado	RN	2002	RLO	0.9878485727539065
Estado	PB	2002	RLO	0.3727519428710938
Estado	PE	2002	RLO	0.8754377568359375
Estado	AL	2002	RLO	0.15546638500976562
Estado	SE	2002	RLO	1.651704394287109
Estado	BA	2002	RLO	6.664835695404412
Estado	ES	2002	RLO	0.3266432778320311
Estado	RJ	2002	RLO	0.5800327566578585
Estado	SP	2002	RLO	0.781864314453125
Estado	PR	2002	RLO	1.03006348046875
Estado	SC	2002	RLO	0.5253101723958332
Nacional	BR	2003	Total	199.29987
Regiao	1	2003	Total	44.02541371484381
Regiao	2	2003	Total	13.476934455078124
Regiao	3	2003	Total	51.20524051255357
Regiao	4	2003	Total	40.07320371093751
Regiao	5	2003	Total	16.4884476796875
Regiao	6	2003	Total	13.302349890625
Regiao	7	2003	Total	20.728278031249996
Estado	AP	2003	Total	53.34716730855934
Estado	PA	2003	Total	31.38485082833948
Estado	MA	2003	Total	52.40737688720895
Estado	PI	2003	Total	0.836184212890625
Estado	CE	2003	Total	5.1858367638174
Estado	RN	2003	Total	2.1768056132812506
Estado	PB	2003	Total	1.499655141314339
Estado	PE	2003	Total	1.7999111699218746
Estado	AL	2003	Total	0.48873043774414066
Estado	SE	2003	Total	3.4258549921875003
Estado	BA	2003	Total	16.846499147625615
Estado	ES	2003	Total	1.0328457289732689
Estado	RJ	2003	Total	1.5349067415977333
Estado	SP	2003	Total	7.9226412911841315
Estado	PR	2003	Total	7.514489605399815
Estado	SC	2003	Total	2.1181542887140017
Nacional	BR	2003	Aquic	0.5979473
Regiao	1	2003	Aquic	0
Regiao	2	2003	Aquic	0
Regiao	3	2003	Aquic	0
Regiao	4	2003	Aquic	0.31604807421875003
Regiao	5	2003	Aquic	0.2818991953125
Regiao	6	2003	Aquic	0
Regiao	7	2003	Aquic	0
Estado	AP	2003	Aquic	0.0
Estado	PA	2003	Aquic	0.0
Estado	MA	2003	Aquic	0.03330433984375
Estado	CE	2003	Aquic	0.0149258974609375
Estado	PI	2003	Aquic	0.0
Estado	RN	2003	Aquic	0.09509701611328125
Estado	PB	2003	Aquic	0.01694236376953125
Estado	PE	2003	Aquic	0.0
Estado	AL	2003	Aquic	0.0
Estado	SE	2003	Aquic	0.0
Estado	BA	2003	Aquic	0.0564584921875
Estado	ES	2003	Aquic	0.0
Estado	RJ	2003	Aquic	0.0
Estado	SP	2003	Aquic	0.0
Estado	PR	2003	Aquic	0.0
Estado	SC	2003	Aquic	0.0
Nacional	BR	2003	Resti	8.615748
Regiao	1	2003	Resti	0
Regiao	2	2003	Resti	0
Regiao	3	2003	Resti	0
Regiao	4	2003	Resti	0
Regiao	5	2003	Resti	0.281892875
Regiao	6	2003	Resti	0.9554883750000001
Regiao	7	2003	Resti	7.378366585937503
Estado	AP	2003	Resti	0.0
Estado	PA	2003	Resti	0.0
Estado	MA	2003	Resti	0.0
Estado	CE	2003	Resti	0.0
Estado	PI	2003	Resti	0.0
Estado	RN	2003	Resti	0.00527913134765625
Estado	PB	2003	Resti	0.0
Estado	PE	2003	Resti	0.0
Estado	AL	2003	Resti	0.05549734106445312
Estado	SE	2003	Resti	0.07229886303710936
Estado	BA	2003	Resti	0.11179263671875
Estado	ES	2003	Resti	0.07793866098920037
Estado	RJ	2003	Resti	0.6115462982843135
Estado	SP	2003	Resti	4.204286233678003
Estado	PR	2003	Resti	2.6111490636106
Estado	SC	2003	Resti	1.394308725827206
Nacional	BR	2003	Alaga	7.867673
Regiao	1	2003	Alaga	0
Regiao	2	2003	Alaga	0.0406945361328125
Regiao	3	2003	Alaga	0.14111264941406249
Regiao	4	2003	Alaga	4.613624734375
Regiao	5	2003	Alaga	1.5056723359375004
Regiao	6	2003	Alaga	1.299233171875
Regiao	7	2003	Alaga	0.26733555468750003
Estado	AP	2003	Alaga	0.014270833984375
Estado	PA	2003	Alaga	0.125233
Estado	MA	2003	Alaga	4.162638109375
Estado	CE	2003	Alaga	0.0
Estado	PI	2003	Alaga	0.0
Estado	RN	2003	Alaga	0.126680017578125
Estado	PB	2003	Alaga	0.44564607881433826
Estado	PE	2003	Alaga	0.16724021191406252
Estado	AL	2003	Alaga	0.049991426513671874
Estado	SE	2003	Alaga	0.13783719409179687
Estado	BA	2003	Alaga	1.90300158984375
Estado	ES	2003	Alaga	0.0601251474609375
Estado	RJ	2003	Alaga	0.15832939456954656
Estado	SP	2003	Alaga	0.24397705202205883
Estado	PR	2003	Alaga	0.0
Estado	SC	2003	Alaga	0.0
Nacional	BR	2003	Pasta	4.150859
Regiao	1	2003	Pasta	0.058118384765625
Regiao	2	2003	Pasta	0
Regiao	3	2003	Pasta	2.9008011689453115
Regiao	4	2003	Pasta	0.09049075000000001
Regiao	5	2003	Pasta	0.37380187499999995
Regiao	6	2003	Pasta	0.66223640625
Regiao	7	2003	Pasta	0.06541075
Estado	AP	2003	Pasta	0.05708498046875
Estado	PA	2003	Pasta	3.3264330750612747
Estado	MA	2003	Pasta	1.15999028515625
Estado	CE	2003	Pasta	0.0
Estado	PI	2003	Pasta	0.0
Estado	RN	2003	Pasta	0.0
Estado	PB	2003	Pasta	0.0
Estado	PE	2003	Pasta	0.0
Estado	AL	2003	Pasta	0.0
Estado	SE	2003	Pasta	0.002185911376953125
Estado	BA	2003	Pasta	0.879835965088848
Estado	ES	2003	Pasta	0.004624119140625
Estado	RJ	2003	Pasta	0.0
Estado	SP	2003	Pasta	0.0
Estado	PR	2003	Pasta	0.0
Estado	SC	2003	Pasta	0.0
Nacional	BR	2003	LavTe	0.13371191
Regiao	1	2003	LavTe	0
Regiao	2	2003	LavTe	0
Regiao	3	2003	LavTe	0
Regiao	4	2003	LavTe	0
Regiao	5	2003	LavTe	0
Regiao	6	2003	LavTe	0
Regiao	7	2003	LavTe	0.1337119140625
Estado	AP	2003	LavTe	0.0
Estado	PA	2003	LavTe	0.0
Estado	MA	2003	LavTe	0.0
Estado	CE	2003	LavTe	0.0
Estado	PI	2003	LavTe	0.0
Estado	RN	2003	LavTe	0.0
Estado	PB	2003	LavTe	0.0
Estado	PE	2003	LavTe	0.0
Estado	AL	2003	LavTe	0.0
Estado	SE	2003	LavTe	0.0
Estado	BA	2003	LavTe	0.0
Estado	ES	2003	LavTe	0.0
Estado	RJ	2003	LavTe	0.0
Estado	SP	2003	LavTe	0.03404592939644608
Estado	PR	2003	LavTe	0.0
Estado	SC	2003	LavTe	0.0
Nacional	BR	2003	Campe	10.975146
Regiao	1	2003	Campe	1.7435734555664062
Regiao	2	2003	Campe	3.631309564453125
Regiao	3	2003	Campe	1.8915271286879596
Regiao	4	2003	Campe	3.708736117187501
Regiao	5	2003	Campe	0
Regiao	6	2003	Campe	0
Regiao	7	2003	Campe	0
Estado	AP	2003	Campe	4.071531783865657
Estado	PA	2003	Campe	3.5520475967218137
Estado	MA	2003	Campe	3.3636427187500004
Estado	CE	2003	Campe	0.1193484248046875
Estado	PI	2003	Campe	0.0
Estado	RN	2003	Campe	0.0581236796875
Estado	PB	2003	Campe	0.0
Estado	PE	2003	Campe	0.0
Estado	AL	2003	Campe	0.0
Estado	SE	2003	Campe	0.0
Estado	BA	2003	Campe	0.0
Estado	ES	2003	Campe	0.0
Estado	RJ	2003	Campe	0.0
Estado	SP	2003	Campe	0.0
Estado	PR	2003	Campe	0.0
Estado	SC	2003	Campe	0.0
Nacional	BR	2003	OANVe	0.4521297
Regiao	1	2003	OANVe	0
Regiao	2	2003	OANVe	0
Regiao	3	2003	OANVe	0
Regiao	4	2003	OANVe	0.45212972656249995
Regiao	5	2003	OANVe	0
Regiao	6	2003	OANVe	0
Regiao	7	2003	OANVe	0
Estado	AP	2003	OANVe	0.0
Estado	PA	2003	OANVe	0.0
Estado	MA	2003	OANVe	0.16655584375
Estado	CE	2003	OANVe	0.11938197167968749
Estado	PI	2003	OANVe	0.101351265625
Estado	RN	2003	OANVe	0.00528704052734375
Estado	PB	2003	OANVe	0.0
Estado	PE	2003	OANVe	0.0196573271484375
Estado	AL	2003	OANVe	0.0
Estado	SE	2003	OANVe	0.0131484814453125
Estado	BA	2003	OANVe	0.0
Estado	ES	2003	OANVe	0.0
Estado	RJ	2003	OANVe	0.0
Estado	SP	2003	OANVe	0.02439486328125
Estado	PR	2003	OANVe	0.019792384765625
Estado	SC	2003	OANVe	0.0
Nacional	BR	2003	Savan	2.563976
Regiao	1	2003	Savan	0.036311755859375
Regiao	2	2003	Savan	0.050861222656249996
Regiao	3	2003	Savan	0.8935685341796875
Regiao	4	2003	Savan	1.5832346249999998
Regiao	5	2003	Savan	0
Regiao	6	2003	Savan	0
Regiao	7	2003	Savan	0
Estado	AP	2003	Savan	0.0856390185546875
Estado	PA	2003	Savan	0.0
Estado	MA	2003	Savan	2.5982570195312498
Estado	CE	2003	Savan	0.10446944140625
